number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
,RUA BELEM,SAO PAULO,-23.826053,-46.700713,2924649,OpenRouteService,2924649,-23.570533,-46.663713,0.6,"RUA BELEM, nan, SAO PAULO, SP",28.550308064391498
,RUA BELEM,SAO PAULO,-23.826053,-46.700713,2924649,Here,2924649,-23.53927,-46.59664,0.86,"RUA BELEM, nan, SAO PAULO, SP",33.48922708472286
59,RUA SAQUAREMA,SAO PAULO,-23.582516,-46.590055,2924650,Google,2924650,-23.5826945,-46.5899297,,"RUA SAQUAREMA, 59, SAO PAULO, SP",0.023546028218073292
59,RUA SAQUAREMA,SAO PAULO,-23.582516,-46.590055,2924650,TomTom,2924650,-23.5829,-46.5905,11.9583129883,"RUA SAQUAREMA, 59, SAO PAULO, SP",0.06222599811364348
59,RUA SAQUAREMA,SAO PAULO,-23.582516,-46.590055,2924650,OpenRouteService,2924650,-23.582535,-46.590144,0.8,"RUA SAQUAREMA, 59, SAO PAULO, SP",0.009325401859203514
59,RUA SAQUAREMA,SAO PAULO,-23.582516,-46.590055,2924650,Here,2924650,-23.58266,-46.59002,1.0,"RUA SAQUAREMA, 59, SAO PAULO, SP",0.016343597198156985
59,RUA SAQUAREMA,SAO PAULO,-23.582516,-46.590055,2924650,MapBox,2924650,-23.582553,-46.59005,1.0,"RUA SAQUAREMA, 59, SAO PAULO, SP",0.004129494622339165
90,RUA GENERAL COUTO DE MAGALHAES,SAO PAULO,-23.538248,-46.636729,2924651,OpenRouteService,2924651,-23.536885,-46.636974,0.8,"RUA GENERAL COUTO DE MAGALHAES, 90, SAO PAULO, SP",0.15301342783728783
90,RUA GENERAL COUTO DE MAGALHAES,SAO PAULO,-23.538248,-46.636729,2924651,MapBox,2924651,-23.538535,-46.636663,1.0,"RUA GENERAL COUTO DE MAGALHAES, 90, SAO PAULO, SP",0.03249231034531215
90,RUA GENERAL COUTO DE MAGALHAES,SAO PAULO,-23.538248,-46.636729,2924651,Google,2924651,-23.5385235,-46.6365352,,"RUA GENERAL COUTO DE MAGALHAES, 90, SAO PAULO, SP",0.03636754594892209
90,RUA GENERAL COUTO DE MAGALHAES,SAO PAULO,-23.538248,-46.636729,2924651,TomTom,2924651,-23.53818,-46.63679,18.3178634644,"RUA GENERAL COUTO DE MAGALHAES, 90, SAO PAULO, SP",0.009773208854931527
90,RUA GENERAL COUTO DE MAGALHAES,SAO PAULO,-23.538248,-46.636729,2924651,Here,2924651,-22.42927,-46.82937,0.95,"RUA GENERAL COUTO DE MAGALHAES, 90, SAO PAULO, SP",124.3906564112515
149,GUIRA ACANGATARA,SAO PAULO,-23.498611,-46.527881,2924652,Here,2924652,-23.49857,-46.52783,1.0,"GUIRA ACANGATARA, 149, SAO PAULO, SP",0.006910503815017218
149,GUIRA ACANGATARA,SAO PAULO,-23.498611,-46.527881,2924652,TomTom,2924652,-23.49856,-46.52692,11.9079704285,"GUIRA ACANGATARA, 149, SAO PAULO, SP",0.09832095717983527
149,GUIRA ACANGATARA,SAO PAULO,-23.498611,-46.527881,2924652,Google,2924652,-23.498366,-46.5276578,,"GUIRA ACANGATARA, 149, SAO PAULO, SP",0.035440221302368964
149,GUIRA ACANGATARA,SAO PAULO,-23.498611,-46.527881,2924652,MapBox,2924652,-23.498545,-46.527444,1.0,"GUIRA ACANGATARA, 149, SAO PAULO, SP",0.04523065574009076
149,GUIRA ACANGATARA,SAO PAULO,-23.498611,-46.527881,2924652,OpenRouteService,2924652,-23.498861,-46.52687,1.0,"GUIRA ACANGATARA, 149, SAO PAULO, SP",0.10691300321764599
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2924653,Here,2924653,-23.50566,-46.76185,1.0,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.009118472706321032
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2924653,Google,2924653,-23.5056927,-46.7617499,,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.00681756341708489
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2924653,TomTom,2924653,-23.5056,-46.76195,16.8750305176,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.020801806776847665
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2924653,MapBox,2924653,-23.505836,-46.7618622,0.811728,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.013205251907615276
SN,RUA FRANCISCO OLAVO DE ASSIS,SAO PAULO,-23.50573,-46.761803,2924653,OpenRouteService,2924653,-23.505696,-46.761786,0.8,"RUA FRANCISCO OLAVO DE ASSIS, SN, SAO PAULO, SP",0.0041465766633579796
      1754,LUAR DO SERTAO,SAO PAULO,-23.691275,-46.798242,2924654,Here,2924654,-23.69087,-46.7985,1.0,"LUAR DO SERTAO,       1754, SAO PAULO, SP",0.05200418901549992
      1754,LUAR DO SERTAO,SAO PAULO,-23.691275,-46.798242,2924654,MapBox,2924654,-23.690798,-46.798328,1.0,"LUAR DO SERTAO,       1754, SAO PAULO, SP",0.05355277203518796
      1754,LUAR DO SERTAO,SAO PAULO,-23.691275,-46.798242,2924654,Google,2924654,-23.6907613,-46.7982646,,"LUAR DO SERTAO,       1754, SAO PAULO, SP",0.0569408911028282
      1754,LUAR DO SERTAO,SAO PAULO,-23.691275,-46.798242,2924654,OpenRouteService,2924654,-23.693138,-46.794309,0.8,"LUAR DO SERTAO,       1754, SAO PAULO, SP",0.451091744570107
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2924655,Here,2924655,-23.88093,-46.62635,1.0,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2924655,TomTom,2924655,-23.87969,-46.62657,12.5686864853,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.8330702562772967
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2924655,MapBox,2924655,-23.8924383,-46.6174,0.797619,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2924655,OpenRouteService,2924655,-23.874733,-46.631169,0.8,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.34237062214356395
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2924655,Google,2924655,-23.8747448,-46.631251,,"ESTRADA DO CURUCUTU, SN, SAO PAULO, SP",0.3347329174688985
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2924656,TomTom,2924656,-23.87082,-46.67657,14.742562294,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.36661258513502365
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2924656,OpenRouteService,2924656,-23.870566,-46.67688,0.8,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.3243382482901083
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2924656,MapBox,2924656,-23.8705033,-46.6767461,0.805556,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.330599630989249
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2924656,Google,2924656,-23.8706162,-46.6768627,,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.3292817897176305
SN,RUA JANE VANINE CAPOZI,SAO PAULO,-23.86868,-46.679316,2924656,Here,2924656,-23.87062,-46.6769,1.0,"RUA JANE VANINE CAPOZI, SN, SAO PAULO, SP",0.32668480605799793
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2924657,MapBox,2924657,-23.7684455,-46.719633,0.787037,"PAVAO REAL, 2, SAO PAULO, SP",0.20186207531591444
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2924657,Here,2924657,-23.76868,-46.71927,0.99,"PAVAO REAL, 2, SAO PAULO, SP",0.2454884993828376
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2924657,Google,2924657,-23.7670394,-46.7208682,,"PAVAO REAL, 2, SAO PAULO, SP",0.0032796089030631896
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2924657,OpenRouteService,2924657,-23.768251,-46.719849,0.8,"PAVAO REAL, 2, SAO PAULO, SP",0.1713686771551743
2,PAVAO REAL,SAO PAULO,-23.767012,-46.720856,2924657,TomTom,2924657,-23.76691,-46.72091,11.9079704285,"PAVAO REAL, 2, SAO PAULO, SP",0.012566663825229422
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924658,OpenRouteService,2924658,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP",11.256818593304986
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924658,Here,2924658,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924658,TomTom,2924658,-23.61043,-46.64296,12.0475177765,"DOS LIRIOS, 10, SAO PAULO, SP",20.217207254482766
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924658,Google,2924658,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP",0.1954493502475745
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924658,MapBox,2924658,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21727555749709
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2924659,TomTom,2924659,-23.83208,-46.71163,16.2411193848,"RUA CONDE DE LANCASTRE, 209, SAO PAULO, SP",0.251271482819987
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2924659,Google,2924659,-23.8320633,-46.7101394,,"RUA CONDE DE LANCASTRE, 209, SAO PAULO, SP",0.3984107212922749
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2924659,Here,2924659,-23.83269,-46.71429,1.0,"RUA CONDE DE LANCASTRE, 209, SAO PAULO, SP",0.035899054770306124
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2924659,OpenRouteService,2924659,-23.832521,-46.710041,1.0,"RUA CONDE DE LANCASTRE, 209, SAO PAULO, SP",0.40099294384370454
209,RUA CONDE DE LANCASTRE,SAO PAULO,-23.832813,-46.713964,2924659,MapBox,2924659,-23.832639,-46.709857,1.0,"RUA CONDE DE LANCASTRE, 209, SAO PAULO, SP",0.41887647181323184
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2924660,TomTom,2924660,-23.99684,-48.8825,11.8356332779,"AVENIDA VATICANO, 245, SAO PAULO, SP",217.16332204039736
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2924660,Google,2924660,-23.6037361,-46.7957781,,"AVENIDA VATICANO, 245, SAO PAULO, SP",0.15479576664716702
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2924660,MapBox,2924660,-23.603439,-46.795705,1.0,"AVENIDA VATICANO, 245, SAO PAULO, SP",0.12266352231781809
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2924660,Here,2924660,-23.60136,-46.79527,0.98,"AVENIDA VATICANO, 245, SAO PAULO, SP",0.1290409543574572
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2924660,OpenRouteService,2924660,-23.603275,-46.795666,0.8,"AVENIDA VATICANO, 245, SAO PAULO, SP",0.10543948565678296
,RUA ANNA PAPPINI GUARANHA,SAO PAULO,-23.511827,-46.618581,2924661,Here,2924661,-23.51188,-46.61832,0.89,"RUA ANNA PAPPINI GUARANHA, nan, SAO PAULO, SP",0.027295049377637513
,RUA ANNA PAPPINI GUARANHA,SAO PAULO,-23.511827,-46.618581,2924661,MapBox,2924661,-23.5133541,-46.6174974,0.798333,"RUA ANNA PAPPINI GUARANHA, nan, SAO PAULO, SP",0.20211900326567342
,RUA ANNA PAPPINI GUARANHA,SAO PAULO,-23.511827,-46.618581,2924661,TomTom,2924661,-23.56236,-46.6993,10.264377594,"RUA ANNA PAPPINI GUARANHA, nan, SAO PAULO, SP",9.962901132389137
,RUA ANNA PAPPINI GUARANHA,SAO PAULO,-23.511827,-46.618581,2924661,OpenRouteService,2924661,-23.570533,-46.663713,0.6,"RUA ANNA PAPPINI GUARANHA, nan, SAO PAULO, SP",7.969349125792361
,RUA ANNA PAPPINI GUARANHA,SAO PAULO,-23.511827,-46.618581,2924661,Google,2924661,-23.51208,-46.618207,,"RUA ANNA PAPPINI GUARANHA, nan, SAO PAULO, SP",0.04737253985354572
73,RUA BAUMANN,SAO PAULO,-23.538513,-46.728233,2924662,Google,2924662,-23.5285426,-46.7369284,,"RUA BAUMANN, 73, SAO PAULO, SP",1.4169556411170658
73,RUA BAUMANN,SAO PAULO,-23.538513,-46.728233,2924662,TomTom,2924662,-23.52864,-46.73697,12.0984487534,"RUA BAUMANN, 73, SAO PAULO, SP",1.4112468719027627
73,RUA BAUMANN,SAO PAULO,-23.538513,-46.728233,2924662,MapBox,2924662,-23.528336,-46.736605,1.0,"RUA BAUMANN, 73, SAO PAULO, SP",1.4146607316943969
73,RUA BAUMANN,SAO PAULO,-23.538513,-46.728233,2924662,Here,2924662,-23.52861,-46.73704,1.0,"RUA BAUMANN, 73, SAO PAULO, SP",1.4183443983827841
73,RUA BAUMANN,SAO PAULO,-23.538513,-46.728233,2924662,OpenRouteService,2924662,-23.528767,-46.737009,1.0,"RUA BAUMANN, 73, SAO PAULO, SP",1.4029173734904656
      1568,JOAQUIM TAVORA,SAO PAULO,-23.588276,-46.647459,2924663,OpenRouteService,2924663,-23.58586,-46.640546,0.8,"JOAQUIM TAVORA,       1568, SAO PAULO, SP",0.754665646447889
      1568,JOAQUIM TAVORA,SAO PAULO,-23.588276,-46.647459,2924663,Here,2924663,-23.5881,-46.64747,1.0,"JOAQUIM TAVORA,       1568, SAO PAULO, SP",0.019524717790939162
      1568,JOAQUIM TAVORA,SAO PAULO,-23.588276,-46.647459,2924663,Google,2924663,-23.5881587,-46.6474379,,"JOAQUIM TAVORA,       1568, SAO PAULO, SP",0.013168563536645594
      1568,JOAQUIM TAVORA,SAO PAULO,-23.588276,-46.647459,2924663,MapBox,2924663,-23.58816,-46.64745,1.0,"JOAQUIM TAVORA,       1568, SAO PAULO, SP",0.01288007093696701
37,PRACA DOUTOR TOLOZA DE OLIVEIRA,SAO PAULO,-23.526039,-46.557894,2924664,MapBox,2924664,-23.519544,-46.494242,1.0,"PRACA DOUTOR TOLOZA DE OLIVEIRA, 37, SAO PAULO, SP",6.540041856956617
37,PRACA DOUTOR TOLOZA DE OLIVEIRA,SAO PAULO,-23.526039,-46.557894,2924664,Here,2924664,-23.51983,-46.49422,0.94,"PRACA DOUTOR TOLOZA DE OLIVEIRA, 37, SAO PAULO, SP",6.53886106475582
37,PRACA DOUTOR TOLOZA DE OLIVEIRA,SAO PAULO,-23.526039,-46.557894,2924664,OpenRouteService,2924664,-23.519388,-46.49408,0.8,"PRACA DOUTOR TOLOZA DE OLIVEIRA, 37, SAO PAULO, SP",6.558407563677633
37,PRACA DOUTOR TOLOZA DE OLIVEIRA,SAO PAULO,-23.526039,-46.557894,2924664,Google,2924664,-23.5196378,-46.4938165,,"PRACA DOUTOR TOLOZA DE OLIVEIRA, 37, SAO PAULO, SP",6.582104161442434
37,PRACA DOUTOR TOLOZA DE OLIVEIRA,SAO PAULO,-23.526039,-46.557894,2924664,TomTom,2924664,-23.51933,-46.49382,18.5256881714,"PRACA DOUTOR TOLOZA DE OLIVEIRA, 37, SAO PAULO, SP",6.5855154401147065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924665,Google,2924665,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924665,OpenRouteService,2924665,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP",27.784171123570047
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924665,MapBox,2924665,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924665,Here,2924665,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP",0.08108587928362984
1296,CAMPO LIMPO,SAO PAULO,-23.646939,-46.763694,2924666,Here,2924666,-23.64545,-46.76372,1.0,"CAMPO LIMPO, 1296, SAO PAULO, SP",0.16493275725796433
1296,CAMPO LIMPO,SAO PAULO,-23.646939,-46.763694,2924666,OpenRouteService,2924666,-23.630563,-46.774091,0.8,"CAMPO LIMPO, 1296, SAO PAULO, SP",2.1011592542026736
1296,CAMPO LIMPO,SAO PAULO,-23.646939,-46.763694,2924666,Google,2924666,-23.6453161,-46.7637267,,"CAMPO LIMPO, 1296, SAO PAULO, SP",0.17977222804919135
1296,CAMPO LIMPO,SAO PAULO,-23.646939,-46.763694,2924666,MapBox,2924666,-23.459886,-46.3311931,0.915926,"CAMPO LIMPO, 1296, SAO PAULO, SP",48.77622228118094
1296,CAMPO LIMPO,SAO PAULO,-23.646939,-46.763694,2924666,TomTom,2924666,-23.64547,-46.76366,11.9975662231,"CAMPO LIMPO, 1296, SAO PAULO, SP",0.16273333814641316
413,RUA FLOR DE OURO,SAO PAULO,-23.453014,-46.571011,2924667,TomTom,2924667,-23.45289,-46.57162,16.4314441681,"RUA FLOR DE OURO, 413, SAO PAULO, SP",0.06372335462584726
413,RUA FLOR DE OURO,SAO PAULO,-23.453014,-46.571011,2924667,Here,2924667,-23.45307,-46.57162,1.0,"RUA FLOR DE OURO, 413, SAO PAULO, SP",0.06253422376359813
413,RUA FLOR DE OURO,SAO PAULO,-23.453014,-46.571011,2924667,OpenRouteService,2924667,-23.453188,-46.573595,0.8,"RUA FLOR DE OURO, 413, SAO PAULO, SP",0.2647280744401239
413,RUA FLOR DE OURO,SAO PAULO,-23.453014,-46.571011,2924667,Google,2924667,-23.4530619,-46.57164119999999,,"RUA FLOR DE OURO, 413, SAO PAULO, SP",0.06461022449947333
413,RUA FLOR DE OURO,SAO PAULO,-23.453014,-46.571011,2924667,MapBox,2924667,-23.452892,-46.571629,1.0,"RUA FLOR DE OURO, 413, SAO PAULO, SP",0.06457493492084147
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924668,Here,2924668,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924668,Google,2924668,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP",0.1954493502475745
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924668,TomTom,2924668,-23.61043,-46.64296,12.0475177765,"DOS LIRIOS, 10, SAO PAULO, SP",20.217207254482766
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924668,MapBox,2924668,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924668,OpenRouteService,2924668,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP",11.256818593304986
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924669,Google,2924669,-23.6104268,-46.4556063,,"AMIZADE,          2, SAO PAULO, SP",28.776881090524412
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924669,OpenRouteService,2924669,-23.451156,-46.691936,0.8,"AMIZADE,          2, SAO PAULO, SP",39.718414119165715
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924669,MapBox,2924669,-23.610855,-46.455773,0.927407,"AMIZADE,          2, SAO PAULO, SP",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924669,Here,2924669,-23.46652,-46.58925,1.0,"AMIZADE,          2, SAO PAULO, SP",38.03202962382091
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2924670,OpenRouteService,2924670,-23.479664,-46.383358,0.8,"MANUEL FELIX DE LIMA,         87, SAO PAULO, SP",0.19119495331492922
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2924670,Here,2924670,-23.48197,-46.38222,1.0,"MANUEL FELIX DE LIMA,         87, SAO PAULO, SP",0.471576675519682
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2924670,Google,2924670,-23.4820461,-46.3822127,,"MANUEL FELIX DE LIMA,         87, SAO PAULO, SP",0.4796324791897993
        87,MANUEL FELIX DE LIMA,SAO PAULO,-23.478051,-46.384025,2924670,MapBox,2924670,-23.4821,-46.38231,1.0,"MANUEL FELIX DE LIMA,         87, SAO PAULO, SP",0.4814392656873602
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924671,Here,2924671,-23.71366,-46.62323,1.0,"GUATAMBUS,         77, SAO PAULO, SP",0.08108587928362984
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924671,Google,2924671,-23.4657861,-46.5943063,,"GUATAMBUS,         77, SAO PAULO, SP",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924671,MapBox,2924671,-23.464825,-46.595216,0.927407,"GUATAMBUS,         77, SAO PAULO, SP",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2924671,OpenRouteService,2924671,-23.463518,-46.594245,0.8,"GUATAMBUS,         77, SAO PAULO, SP",27.784171123570047
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924672,OpenRouteService,2924672,-23.538679,-46.468242,0.8,"DOS LIRIOS, 10, SAO PAULO, SP",11.256818593304986
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924672,MapBox,2924672,-23.610426,-46.64296,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21727555749709
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924672,Google,2924672,-23.6399722,-46.4462197,,"DOS LIRIOS, 10, SAO PAULO, SP",0.1954493502475745
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924672,Here,2924672,-23.61048,-46.64295,1.0,"DOS LIRIOS, 10, SAO PAULO, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2924672,TomTom,2924672,-23.61043,-46.64296,12.0475177765,"DOS LIRIOS, 10, SAO PAULO, SP",20.217207254482766
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2924673,MapBox,2924673,-23.635292,-46.4688435,0.794325,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP",0.23593540316647366
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2924673,Google,2924673,-23.6339606,-46.4671732,,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP",0.022184855997032984
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2924673,OpenRouteService,2924673,-23.570533,-46.663713,0.6,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP",21.241289648782466
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2924673,TomTom,2924673,-23.63417,-46.46722,12.0475168228,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP",0.044642890869049164
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2924673,Here,2924673,-23.6344,-46.46725,0.94,"PRAÇA PIRES RODOVALHO, 45, SAO PAULO, SP",0.07013936626505117
216,RUA JOAO TOBIAS,SAO PAULO,-23.547006,-46.599169,2924674,Here,2924674,-23.54631,-46.59709,1.0,"RUA JOAO TOBIAS, 216, SAO PAULO, SP",0.22583861221257817
216,RUA JOAO TOBIAS,SAO PAULO,-23.547006,-46.599169,2924674,Google,2924674,-23.5464917,-46.5969752,,"RUA JOAO TOBIAS, 216, SAO PAULO, SP",0.23112647485276736
216,RUA JOAO TOBIAS,SAO PAULO,-23.547006,-46.599169,2924674,TomTom,2924674,-23.5463,-46.59703,14.2824602127,"RUA JOAO TOBIAS, 216, SAO PAULO, SP",0.23197741479434048
216,RUA JOAO TOBIAS,SAO PAULO,-23.547006,-46.599169,2924674,MapBox,2924674,-23.546467,-46.596966,1.0,"RUA JOAO TOBIAS, 216, SAO PAULO, SP",0.23272363035780114
216,RUA JOAO TOBIAS,SAO PAULO,-23.547006,-46.599169,2924674,OpenRouteService,2924674,-23.546811,-46.597815,0.8,"RUA JOAO TOBIAS, 216, SAO PAULO, SP",0.13992663823580606
189,JERONIMO DE BARROS,SAO PAULO,-23.559638,-46.475512,2924675,Google,2924675,-23.5593769,-46.4756081,,"JERONIMO DE BARROS, 189, SAO PAULO, SP",0.03053643553330785
189,JERONIMO DE BARROS,SAO PAULO,-23.559638,-46.475512,2924675,MapBox,2924675,-23.559339,-46.475504,1.0,"JERONIMO DE BARROS, 189, SAO PAULO, SP",0.03312488969661488
189,JERONIMO DE BARROS,SAO PAULO,-23.559638,-46.475512,2924675,Here,2924675,-23.5594,-46.47572,1.0,"JERONIMO DE BARROS, 189, SAO PAULO, SP",0.033848970729136514
189,JERONIMO DE BARROS,SAO PAULO,-23.559638,-46.475512,2924675,TomTom,2924675,-23.55942,-46.47564,14.2179908752,"JERONIMO DE BARROS, 189, SAO PAULO, SP",0.02745370194887813
189,JERONIMO DE BARROS,SAO PAULO,-23.559638,-46.475512,2924675,OpenRouteService,2924675,-23.559546,-46.475706,0.8,"JERONIMO DE BARROS, 189, SAO PAULO, SP",0.02227362407711967
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924676,MapBox,2924676,-23.610855,-46.455773,0.927407,"AMIZADE,          2, SAO PAULO, SP",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924676,Google,2924676,-23.6104268,-46.4556063,,"AMIZADE,          2, SAO PAULO, SP",28.776881090524412
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924676,OpenRouteService,2924676,-23.451156,-46.691936,0.8,"AMIZADE,          2, SAO PAULO, SP",39.718414119165715
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2924676,Here,2924676,-23.46652,-46.58925,1.0,"AMIZADE,          2, SAO PAULO, SP",38.03202962382091
165,RUA NICOLAU COPERNICO,SAO PAULO,-23.588369,-46.77231,2924677,TomTom,2924677,-23.58836,-46.77234,14.2824602127,"RUA NICOLAU COPERNICO, 165, SAO PAULO, SP",0.0032203297770966094
165,RUA NICOLAU COPERNICO,SAO PAULO,-23.588369,-46.77231,2924677,Google,2924677,-23.5883585,-46.77301749999999,,"RUA NICOLAU COPERNICO, 165, SAO PAULO, SP",0.07222587252087814
165,RUA NICOLAU COPERNICO,SAO PAULO,-23.588369,-46.77231,2924677,MapBox,2924677,-23.588239,-46.772907,1.0,"RUA NICOLAU COPERNICO, 165, SAO PAULO, SP",0.0626152910290297
165,RUA NICOLAU COPERNICO,SAO PAULO,-23.588369,-46.77231,2924677,Here,2924677,-23.58868,-46.77231,1.0,"RUA NICOLAU COPERNICO, 165, SAO PAULO, SP",0.03444397018138188
165,RUA NICOLAU COPERNICO,SAO PAULO,-23.588369,-46.77231,2924677,OpenRouteService,2924677,-23.588858,-46.771958,0.8,"RUA NICOLAU COPERNICO, 165, SAO PAULO, SP",0.0649923806704904
