number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2935704,MapBox,2935704,-23.405333,-46.738814,0.87963,"SP, RUA JULIO DE OLIVEIRA, 160, SAO PAULO",0.19650336575517527
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2935704,Here,2935704,-23.52954,-46.65283,0.84,"SP, RUA JULIO DE OLIVEIRA, 160, SAO PAULO",16.472007197364906
160,RUA JULIO DE OLIVEIRA,SAO PAULO,-23.403575,-46.738554,2935704,TomTom,2935704,-23.40319,-46.73882,16.2411193848,"SP, RUA JULIO DE OLIVEIRA, 160, SAO PAULO",0.05056985190375126
232,CURITIBA,SAO PAULO,-23.581326,-46.65388,2935705,MapBox,2935705,-23.581869,-46.654218,0.79037,"SP, CURITIBA, 232, SAO PAULO",0.06933287571519103
232,CURITIBA,SAO PAULO,-23.581326,-46.65388,2935705,TomTom,2935705,-23.58186,-46.65419,9.6567392349,"SP, CURITIBA, 232, SAO PAULO",0.06707528400511108
232,CURITIBA,SAO PAULO,-23.581326,-46.65388,2935705,OpenRouteService,2935705,-23.570533,-46.663713,0.6,"SP, CURITIBA, 232, SAO PAULO",1.5609047164417627
232,CURITIBA,SAO PAULO,-23.581326,-46.65388,2935705,Here,2935705,-23.58187,-46.65417,1.0,"SP, CURITIBA, 232, SAO PAULO",0.06712885072361503
232,CURITIBA,SAO PAULO,-23.581326,-46.65388,2935705,Google,2935705,-23.5557714,-46.6395571,,"SP, CURITIBA, 232, SAO PAULO",3.185622402558107
1639,JAUAPERI,SAO PAULO,-23.609601,-46.671529,2935706,MapBox,2935706,-23.609634,-46.671245,0.79037,"SP, JAUAPERI, 1639, SAO PAULO",0.02921353154518032
1639,JAUAPERI,SAO PAULO,-23.609601,-46.671529,2935706,TomTom,2935706,-23.60933,-46.67125,9.5448856354,"SP, JAUAPERI, 1639, SAO PAULO",0.04137139754962837
1639,JAUAPERI,SAO PAULO,-23.609601,-46.671529,2935706,Google,2935706,-23.60966,-46.6714349,,"SP, JAUAPERI, 1639, SAO PAULO",0.011615752197000602
1639,JAUAPERI,SAO PAULO,-23.609601,-46.671529,2935706,OpenRouteService,2935706,-23.570533,-46.663713,0.6,"SP, JAUAPERI, 1639, SAO PAULO",4.399806154996606
1639,JAUAPERI,SAO PAULO,-23.609601,-46.671529,2935706,Here,2935706,-23.60964,-46.67147,1.0,"SP, JAUAPERI, 1639, SAO PAULO",0.007410341230107134
49,BRAGA,SAO PAULO,-23.654135,-46.635481,2935707,TomTom,2935707,-23.65406,-46.63604,9.6567392349,"SP, BRAGA, 49, SAO PAULO",0.0576319867955398
49,BRAGA,SAO PAULO,-23.654135,-46.635481,2935707,MapBox,2935707,-23.656137,-46.635807,0.881313,"SP, BRAGA, 49, SAO PAULO",0.22420855439082132
49,BRAGA,SAO PAULO,-23.654135,-46.635481,2935707,Google,2935707,-23.5530773,-46.4140722,,"SP, BRAGA, 49, SAO PAULO",25.217120114154675
49,BRAGA,SAO PAULO,-23.654135,-46.635481,2935707,Here,2935707,-23.52263,-46.54663,1.0,"SP, BRAGA, 49, SAO PAULO",17.157382024281784
49,BRAGA,SAO PAULO,-23.654135,-46.635481,2935707,OpenRouteService,2935707,-23.570533,-46.663713,0.6,"SP, BRAGA, 49, SAO PAULO",9.697062683915446
69,RUA ALBERTO PIRES,SAO PAULO,-23.478254,-46.70793,2935708,OpenRouteService,2935708,-23.667305,-46.779298,1.0,"SP, RUA ALBERTO PIRES, 69, SAO PAULO",22.16914482063396
69,RUA ALBERTO PIRES,SAO PAULO,-23.478254,-46.70793,2935708,Google,2935708,-23.4783968,-46.7078373,,"SP, RUA ALBERTO PIRES, 69, SAO PAULO",0.018433721322497227
69,RUA ALBERTO PIRES,SAO PAULO,-23.478254,-46.70793,2935708,MapBox,2935708,-23.478627,-46.707861,0.875661,"SP, RUA ALBERTO PIRES, 69, SAO PAULO",0.04190710226269907
69,RUA ALBERTO PIRES,SAO PAULO,-23.478254,-46.70793,2935708,Here,2935708,-23.61673,-46.6023,0.8,"SP, RUA ALBERTO PIRES, 69, SAO PAULO",18.749112861301487
69,RUA ALBERTO PIRES,SAO PAULO,-23.478254,-46.70793,2935708,TomTom,2935708,-23.47848,-46.7079,14.1170272827,"SP, RUA ALBERTO PIRES, 69, SAO PAULO",0.02521659999753847
913,AVENIDA PROFESSOR LINEU PRESTES,SAO PAULO,-23.567103,-46.727394,2935709,TomTom,2935709,-23.56762,-46.72853,16.2342300415,"SP, AVENIDA PROFESSOR LINEU PRESTES, 913, SAO PAULO",0.12933809081701206
913,AVENIDA PROFESSOR LINEU PRESTES,SAO PAULO,-23.567103,-46.727394,2935709,Google,2935709,-23.5672806,-46.72595889999999,,"SP, AVENIDA PROFESSOR LINEU PRESTES, 913, SAO PAULO",0.1478226541259549
913,AVENIDA PROFESSOR LINEU PRESTES,SAO PAULO,-23.567103,-46.727394,2935709,OpenRouteService,2935709,-23.667305,-46.779298,1.0,"SP, AVENIDA PROFESSOR LINEU PRESTES, 913, SAO PAULO",12.296913970693936
913,AVENIDA PROFESSOR LINEU PRESTES,SAO PAULO,-23.567103,-46.727394,2935709,Here,2935709,-23.56654,-46.72649,1.0,"SP, AVENIDA PROFESSOR LINEU PRESTES, 913, SAO PAULO",0.11137854421230187
913,AVENIDA PROFESSOR LINEU PRESTES,SAO PAULO,-23.567103,-46.727394,2935709,MapBox,2935709,-23.566444,-46.726359,0.87963,"SP, AVENIDA PROFESSOR LINEU PRESTES, 913, SAO PAULO",0.12841917827258542
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2935710,Here,2935710,-23.43169,-46.59406,0.96,"SP, SEZEFREDO FAGUNDES,       6680, SAO PAULO",0.44281213188821383
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2935710,MapBox,2935710,-23.461902,-46.6046169319053,0.623148,"SP, SEZEFREDO FAGUNDES,       6680, SAO PAULO",3.943272589343752
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2935710,OpenRouteService,2935710,-23.570533,-46.663713,0.6,"SP, SEZEFREDO FAGUNDES,       6680, SAO PAULO",17.351897739667546
      6680,SEZEFREDO FAGUNDES,SAO PAULO,-23.427694,-46.593913,2935710,Google,2935710,-23.4317684,-46.594035,,"SP, SEZEFREDO FAGUNDES,       6680, SAO PAULO",0.45141224859931145
156,SILVIO RIBEIRO DOS SANTOS,SAO PAULO,-23.518327,-46.477431,2935711,Here,2935711,-23.51745,-46.47755,1.0,"SP, SILVIO RIBEIRO DOS SANTOS, 156, SAO PAULO",0.09788627012261188
156,SILVIO RIBEIRO DOS SANTOS,SAO PAULO,-23.518327,-46.477431,2935711,Google,2935711,-23.5173307,-46.4775996,,"SP, SILVIO RIBEIRO DOS SANTOS, 156, SAO PAULO",0.11167692422253361
156,SILVIO RIBEIRO DOS SANTOS,SAO PAULO,-23.518327,-46.477431,2935711,OpenRouteService,2935711,-23.570533,-46.663713,0.6,"SP, SILVIO RIBEIRO DOS SANTOS, 156, SAO PAULO",19.880027251651462
156,SILVIO RIBEIRO DOS SANTOS,SAO PAULO,-23.518327,-46.477431,2935711,MapBox,2935711,-23.51849,-46.477303,0.87963,"SP, SILVIO RIBEIRO DOS SANTOS, 156, SAO PAULO",0.022288446087503636
156,SILVIO RIBEIRO DOS SANTOS,SAO PAULO,-23.518327,-46.477431,2935711,TomTom,2935711,-23.5174,-46.47765,16.3333148956,"SP, SILVIO RIBEIRO DOS SANTOS, 156, SAO PAULO",0.10507442610227673
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2935712,OpenRouteService,2935712,-23.570533,-46.663713,0.6,"SP, CRISANTEMO, 100, SAO PAULO",17.937874392057118
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2935712,MapBox,2935712,-23.431481,-46.574109,0.79037,"SP, CRISANTEMO, 100, SAO PAULO",0.02900952194755465
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2935712,Here,2935712,-23.43104,-46.57373,1.0,"SP, CRISANTEMO, 100, SAO PAULO",0.039327925973148645
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2935712,Google,2935712,-23.5557714,-46.6395571,,"SP, CRISANTEMO, 100, SAO PAULO",15.324719085699103
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2935712,TomTom,2935712,-23.43194,-46.57466,9.6567392349,"SP, CRISANTEMO, 100, SAO PAULO",0.10372991611453607
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2935713,OpenRouteService,2935713,-23.570533,-46.663713,0.6,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO",13.880943699281287
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2935713,MapBox,2935713,-23.613051,-46.535783,0.875661,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO",0.02485658739305157
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2935713,TomTom,2935713,-23.61297,-46.53583,14.2116174698,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO",0.03254779638367269
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2935713,Here,2935713,-23.61304,-46.5357,0.99,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO",0.029858319365854803
100,CACHOEIRA SAO BENEDITO,SAO PAULO,-23.613262,-46.535866,2935713,Google,2935713,-23.6130027,-46.5360841,,"SP, CACHOEIRA SAO BENEDITO, 100, SAO PAULO",0.03633382888088308
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935714,MapBox,2935714,-23.610855,-46.455773,0.79037,"SP, AMIZADE,          2, SAO PAULO",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935714,Here,2935714,-23.46652,-46.58925,1.0,"SP, AMIZADE,          2, SAO PAULO",38.03202962382091
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935714,Google,2935714,-23.5557714,-46.6395571,,"SP, AMIZADE,          2, SAO PAULO",27.785139488765264
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935714,OpenRouteService,2935714,-23.570533,-46.663713,0.6,"SP, AMIZADE,          2, SAO PAULO",26.256276143702234
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2935715,OpenRouteService,2935715,-23.570533,-46.663713,0.6,"SP, INACIO MONTEIRO, 6020, SAO PAULO",28.812463163557762
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2935715,TomTom,2935715,-23.57353,-46.39369,12.0475168228,"SP, INACIO MONTEIRO, 6020, SAO PAULO",2.1979029683034317
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2935715,Here,2935715,-23.57367,-46.39381,1.0,"SP, INACIO MONTEIRO, 6020, SAO PAULO",2.1913265619883817
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2935715,Google,2935715,-23.5735786,-46.3937715,,"SP, INACIO MONTEIRO, 6020, SAO PAULO",2.1977707070142665
6020,INACIO MONTEIRO,SAO PAULO,-23.590358,-46.382277,2935715,MapBox,2935715,-23.573688,-46.393823,0.87037,"SP, INACIO MONTEIRO, 6020, SAO PAULO",2.1903591212630307
297,RUA DOUTOR ARISTIDES RICARDO,SAO PAULO,-23.625213,-46.469719,2935716,TomTom,2935716,-23.62512,-46.46963,16.4244728088,"SP, RUA DOUTOR ARISTIDES RICARDO, 297, SAO PAULO",0.013732152008435566
297,RUA DOUTOR ARISTIDES RICARDO,SAO PAULO,-23.625213,-46.469719,2935716,MapBox,2935716,-23.624245,-46.470067,0.87963,"SP, RUA DOUTOR ARISTIDES RICARDO, 297, SAO PAULO",0.11293707860769173
297,RUA DOUTOR ARISTIDES RICARDO,SAO PAULO,-23.625213,-46.469719,2935716,Google,2935716,-23.624747,-46.4696904,,"SP, RUA DOUTOR ARISTIDES RICARDO, 297, SAO PAULO",0.05169327189521254
297,RUA DOUTOR ARISTIDES RICARDO,SAO PAULO,-23.625213,-46.469719,2935716,Here,2935716,-23.62526,-46.46977,0.99,"SP, RUA DOUTOR ARISTIDES RICARDO, 297, SAO PAULO",0.007360727687789834
297,RUA DOUTOR ARISTIDES RICARDO,SAO PAULO,-23.625213,-46.469719,2935716,OpenRouteService,2935716,-23.667305,-46.779298,1.0,"SP, RUA DOUTOR ARISTIDES RICARDO, 297, SAO PAULO",31.927882026284966
1289,RUA CONSOLACAO DONA,SAO PAULO,-23.549974,-46.653737,2935717,MapBox,2935717,-23.6137683,-46.9472127,0.624339,"SP, RUA CONSOLACAO DONA, 1289, SAO PAULO",30.77925248929433
1289,RUA CONSOLACAO DONA,SAO PAULO,-23.549974,-46.653737,2935717,OpenRouteService,2935717,-23.667305,-46.779298,1.0,"SP, RUA CONSOLACAO DONA, 1289, SAO PAULO",18.25023734175133
1289,RUA CONSOLACAO DONA,SAO PAULO,-23.549974,-46.653737,2935717,Google,2935717,-23.5528373,-46.6590576,,"SP, RUA CONSOLACAO DONA, 1289, SAO PAULO",0.6290251225799625
1289,RUA CONSOLACAO DONA,SAO PAULO,-23.549974,-46.653737,2935717,TomTom,2935717,-23.5436,-46.65162,11.3200445175,"SP, RUA CONSOLACAO DONA, 1289, SAO PAULO",0.7382836351219896
1289,RUA CONSOLACAO DONA,SAO PAULO,-23.549974,-46.653737,2935717,Here,2935717,-23.54993,-46.6532,0.87,"SP, RUA CONSOLACAO DONA, 1289, SAO PAULO",0.055045167659462095
490,DO PROGRESSO,SAO PAULO,-23.597613,-46.419953,2935718,Here,2935718,-23.47501,-46.7078,0.89,"SP, DO PROGRESSO, 490, SAO PAULO",32.377745737285935
490,DO PROGRESSO,SAO PAULO,-23.597613,-46.419953,2935718,Google,2935718,-23.5557714,-46.6395571,,"SP, DO PROGRESSO, 490, SAO PAULO",22.89153872729595
490,DO PROGRESSO,SAO PAULO,-23.597613,-46.419953,2935718,MapBox,2935718,-23.2572,-48.991762,0.659259,"SP, DO PROGRESSO, 490, SAO PAULO",265.51702333884845
490,DO PROGRESSO,SAO PAULO,-23.597613,-46.419953,2935718,TomTom,2935718,-23.2605,-48.99089,11.4971656799,"SP, DO PROGRESSO, 490, SAO PAULO",265.3739345378049
490,DO PROGRESSO,SAO PAULO,-23.597613,-46.419953,2935718,OpenRouteService,2935718,-23.570533,-46.663713,0.6,"SP, DO PROGRESSO, 490, SAO PAULO",25.062174077253058
       102,JORGE MARTINHO PRADO,SAO PAULO,-23.667193,-46.667796,2935719,OpenRouteService,2935719,-23.570533,-46.663713,0.6,"SP, JORGE MARTINHO PRADO,        102, SAO PAULO",10.713466210272527
       102,JORGE MARTINHO PRADO,SAO PAULO,-23.667193,-46.667796,2935719,MapBox,2935719,-23.667242,-46.667951,0.875661,"SP, JORGE MARTINHO PRADO,        102, SAO PAULO",0.01671720563128158
       102,JORGE MARTINHO PRADO,SAO PAULO,-23.667193,-46.667796,2935719,Here,2935719,-23.66719,-46.66779,1.0,"SP, JORGE MARTINHO PRADO,        102, SAO PAULO",0.0006964388743344349
       102,JORGE MARTINHO PRADO,SAO PAULO,-23.667193,-46.667796,2935719,Google,2935719,-23.6672362,-46.6679501,,"SP, JORGE MARTINHO PRADO,        102, SAO PAULO",0.01643199567482788
195,RUA MANUEL MARTINS COLLACO,SAO PAULO,-23.571786,-46.777202,2935720,Here,2935720,-23.5722,-46.77785,1.0,"SP, RUA MANUEL MARTINS COLLACO, 195, SAO PAULO",0.08048821364489922
195,RUA MANUEL MARTINS COLLACO,SAO PAULO,-23.571786,-46.777202,2935720,Google,2935720,-23.572054,-46.7779412,,"SP, RUA MANUEL MARTINS COLLACO, 195, SAO PAULO",0.08108915153421972
195,RUA MANUEL MARTINS COLLACO,SAO PAULO,-23.571786,-46.777202,2935720,OpenRouteService,2935720,-23.667305,-46.779298,1.0,"SP, RUA MANUEL MARTINS COLLACO, 195, SAO PAULO",10.581154823836277
195,RUA MANUEL MARTINS COLLACO,SAO PAULO,-23.571786,-46.777202,2935720,MapBox,2935720,-23.572092,-46.777892,0.87963,"SP, RUA MANUEL MARTINS COLLACO, 195, SAO PAULO",0.07816772970896135
195,RUA MANUEL MARTINS COLLACO,SAO PAULO,-23.571786,-46.777202,2935720,TomTom,2935720,-23.5722,-46.77785,15.9041585922,"SP, RUA MANUEL MARTINS COLLACO, 195, SAO PAULO",0.08048821364489922
37,CAPELA DE SANTANA,SAO PAULO,-23.510611,-46.760472,2935721,MapBox,2935721,-23.51034,-46.760486,0.875661,"SP, CAPELA DE SANTANA, 37, SAO PAULO",0.030047616835532552
37,CAPELA DE SANTANA,SAO PAULO,-23.510611,-46.760472,2935721,Google,2935721,-23.5102649,-46.7605924,,"SP, CAPELA DE SANTANA, 37, SAO PAULO",0.04025514266260114
37,CAPELA DE SANTANA,SAO PAULO,-23.510611,-46.760472,2935721,Here,2935721,-23.5103,-46.76053,1.0,"SP, CAPELA DE SANTANA, 37, SAO PAULO",0.03494930106858326
37,CAPELA DE SANTANA,SAO PAULO,-23.510611,-46.760472,2935721,OpenRouteService,2935721,-23.570533,-46.663713,0.6,"SP, CAPELA DE SANTANA, 37, SAO PAULO",11.902003560849426
37,CAPELA DE SANTANA,SAO PAULO,-23.510611,-46.760472,2935721,TomTom,2935721,-23.51026,-46.76049,14.2179908752,"SP, CAPELA DE SANTANA, 37, SAO PAULO",0.038917118584494
485,RUA SALDANHA DONA GAMA,SAO PAULO,-23.530646,-46.713202,2935722,OpenRouteService,2935722,-23.667305,-46.779298,1.0,"SP, RUA SALDANHA DONA GAMA, 485, SAO PAULO",16.570674598691372
485,RUA SALDANHA DONA GAMA,SAO PAULO,-23.530646,-46.713202,2935722,TomTom,2935722,-23.53064,-46.71284,14.0293321609,"SP, RUA SALDANHA DONA GAMA, 485, SAO PAULO",0.03697247155564792
485,RUA SALDANHA DONA GAMA,SAO PAULO,-23.530646,-46.713202,2935722,Here,2935722,-23.53066,-46.7127,0.88,"SP, RUA SALDANHA DONA GAMA, 485, SAO PAULO",0.05128637531551661
485,RUA SALDANHA DONA GAMA,SAO PAULO,-23.530646,-46.713202,2935722,Google,2935722,-23.530993,-46.7126877,,"SP, RUA SALDANHA DONA GAMA, 485, SAO PAULO",0.06507810566076039
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935723,OpenRouteService,2935723,-23.570533,-46.663713,0.6,"SP, AMIZADE,          2, SAO PAULO",26.256276143702234
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935723,Google,2935723,-23.5557714,-46.6395571,,"SP, AMIZADE,          2, SAO PAULO",27.785139488765264
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935723,MapBox,2935723,-23.610855,-46.455773,0.79037,"SP, AMIZADE,          2, SAO PAULO",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2935723,Here,2935723,-23.46652,-46.58925,1.0,"SP, AMIZADE,          2, SAO PAULO",38.03202962382091
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2935724,OpenRouteService,2935724,-23.667305,-46.779298,1.0,"SP, RUA FRANCISCO JOSE VIANA, 894, SAO PAULO",39.54834236800808
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2935724,MapBox,2935724,-23.609135,-46.398179,0.87963,"SP, RUA FRANCISCO JOSE VIANA, 894, SAO PAULO",0.34629945927399686
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2935724,TomTom,2935724,-23.60958,-46.39785,16.4244728088,"SP, RUA FRANCISCO JOSE VIANA, 894, SAO PAULO",0.286747844446253
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2935724,Here,2935724,-23.61107,-46.39664,0.91,"SP, RUA FRANCISCO JOSE VIANA, 894, SAO PAULO",0.08440880524946653
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2935724,Google,2935724,-23.6110445,-46.3967378,,"SP, RUA FRANCISCO JOSE VIANA, 894, SAO PAULO",0.09036838626151053
279,ASDRUBAL DONA CUNHA GENERAL,SAO PAULO,-23.596502,-46.785211,2935725,Google,2935725,-23.5557714,-46.6395571,,"SP, ASDRUBAL DONA CUNHA GENERAL, 279, SAO PAULO",15.537912541347579
279,ASDRUBAL DONA CUNHA GENERAL,SAO PAULO,-23.596502,-46.785211,2935725,Here,2935725,-23.5909,-46.79245,0.89,"SP, ASDRUBAL DONA CUNHA GENERAL, 279, SAO PAULO",0.9648191213797774
279,ASDRUBAL DONA CUNHA GENERAL,SAO PAULO,-23.596502,-46.785211,2935725,OpenRouteService,2935725,-23.570533,-46.663713,0.6,"SP, ASDRUBAL DONA CUNHA GENERAL, 279, SAO PAULO",12.731225228948539
279,ASDRUBAL DONA CUNHA GENERAL,SAO PAULO,-23.596502,-46.785211,2935725,MapBox,2935725,-23.448569,-46.441295,0.582593,"SP, ASDRUBAL DONA CUNHA GENERAL, 279, SAO PAULO",38.75537065541135
279,ASDRUBAL DONA CUNHA GENERAL,SAO PAULO,-23.596502,-46.785211,2935725,TomTom,2935725,-23.59101,-46.79232,13.6005125046,"SP, ASDRUBAL DONA CUNHA GENERAL, 279, SAO PAULO",0.9468234275271757
SN,RUA PROFESSOR JOSE OZI,SAO PAULO,-23.609598,-46.581567,2935726,Here,2935726,-23.61009,-46.58113,1.0,"SP, RUA PROFESSOR JOSE OZI, SN, SAO PAULO",0.07041464643670423
SN,RUA PROFESSOR JOSE OZI,SAO PAULO,-23.609598,-46.581567,2935726,Google,2935726,-23.6091941,-46.5816326,,"SP, RUA PROFESSOR JOSE OZI, SN, SAO PAULO",0.045231198768135056
SN,RUA PROFESSOR JOSE OZI,SAO PAULO,-23.609598,-46.581567,2935726,OpenRouteService,2935726,-23.667305,-46.779298,1.0,"SP, RUA PROFESSOR JOSE OZI, SN, SAO PAULO",21.16341048044562
SN,RUA PROFESSOR JOSE OZI,SAO PAULO,-23.609598,-46.581567,2935726,MapBox,2935726,-23.6101813,-46.5813823,0.708333,"SP, RUA PROFESSOR JOSE OZI, SN, SAO PAULO",0.06729585941951505
SN,RUA PROFESSOR JOSE OZI,SAO PAULO,-23.609598,-46.581567,2935726,TomTom,2935726,-23.61002,-46.58114,14.8899879456,"SP, RUA PROFESSOR JOSE OZI, SN, SAO PAULO",0.06390184656297737
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2935727,TomTom,2935727,-23.87969,-46.62657,12.5686864853,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.8330702562772967
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2935727,Google,2935727,-23.8747448,-46.631251,,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2935727,Here,2935727,-23.88093,-46.62635,1.0,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2935727,OpenRouteService,2935727,-23.570533,-46.663713,0.6,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",34.018295064116366
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2935727,MapBox,2935727,-23.8924383,-46.6174,0.696429,"SP, ESTRADA DO CURUCUTU, SN, SAO PAULO",2.444407977035522
448,SATURNINO PEREIRA,SAO PAULO,-23.548793,-46.412282,2935728,Here,2935728,-23.54797,-46.41228,1.0,"SP, SATURNINO PEREIRA, 448, SAO PAULO",0.091148914025638
448,SATURNINO PEREIRA,SAO PAULO,-23.548793,-46.412282,2935728,OpenRouteService,2935728,-23.570533,-46.663713,0.6,"SP, SATURNINO PEREIRA, 448, SAO PAULO",25.7825147938931
448,SATURNINO PEREIRA,SAO PAULO,-23.548793,-46.412282,2935728,MapBox,2935728,-23.548013,-46.412145,0.87037,"SP, SATURNINO PEREIRA, 448, SAO PAULO",0.08751156027999926
448,SATURNINO PEREIRA,SAO PAULO,-23.548793,-46.412282,2935728,Google,2935728,-23.5478595,-46.4121955,,"SP, SATURNINO PEREIRA, 448, SAO PAULO",0.10376330908459332
448,SATURNINO PEREIRA,SAO PAULO,-23.548793,-46.412282,2935728,TomTom,2935728,-23.06045,-45.57939,11.9139528275,"SP, SATURNINO PEREIRA, 448, SAO PAULO",100.9132968154777
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2935729,Google,2935729,-23.4844128,-46.49832050000001,,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",0.7677990870957613
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2935729,OpenRouteService,2935729,-23.570533,-46.663713,0.6,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",20.086585849145543
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2935729,TomTom,2935729,-23.71732,-46.57235,11.6385498047,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",27.611533922961875
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2935729,MapBox,2935729,-23.484366,-46.498309,0.875661,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",0.762845933470435
49,BATUIRA DO CAMPO,SAO PAULO,-23.478662,-46.494123,2935729,Here,2935729,-23.63813,-46.73741,0.73,"SP, BATUIRA DO CAMPO, 49, SAO PAULO",30.477546180686673
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2935730,Google,2935730,-23.4657861,-46.5943063,,"SP, GUATAMBUS,         77, SAO PAULO",27.53372016344065
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2935730,OpenRouteService,2935730,-23.570533,-46.663713,0.6,"SP, GUATAMBUS,         77, SAO PAULO",16.317759903224534
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2935730,MapBox,2935730,-23.464825,-46.595216,0.79037,"SP, GUATAMBUS,         77, SAO PAULO",27.629912731064344
        77,GUATAMBUS,SAO PAULO,-23.712991,-46.622907,2935730,Here,2935730,-23.71366,-46.62323,1.0,"SP, GUATAMBUS,         77, SAO PAULO",0.08108587928362984
156,RUA FLORESTO BANDECCHI,SAO PAULO,-23.545728,-46.752244,2935731,TomTom,2935731,-23.54577,-46.75253,14.2824602127,"SP, RUA FLORESTO BANDECCHI, 156, SAO PAULO",0.02957039137366025
156,RUA FLORESTO BANDECCHI,SAO PAULO,-23.545728,-46.752244,2935731,Here,2935731,-23.54571,-46.75283,1.0,"SP, RUA FLORESTO BANDECCHI, 156, SAO PAULO",0.059867178290723334
156,RUA FLORESTO BANDECCHI,SAO PAULO,-23.545728,-46.752244,2935731,OpenRouteService,2935731,-23.667305,-46.779298,1.0,"SP, RUA FLORESTO BANDECCHI, 156, SAO PAULO",13.745142846348116
156,RUA FLORESTO BANDECCHI,SAO PAULO,-23.545728,-46.752244,2935731,Google,2935731,-23.545747,-46.7523534,,"SP, RUA FLORESTO BANDECCHI, 156, SAO PAULO",0.011366844240120294
156,RUA FLORESTO BANDECCHI,SAO PAULO,-23.545728,-46.752244,2935731,MapBox,2935731,-23.545211,-46.752837,0.875661,"SP, RUA FLORESTO BANDECCHI, 156, SAO PAULO",0.08333493750199673
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2935732,Google,2935732,-23.5557714,-46.6395571,,"SP, DOS LIRIOS, 10, SAO PAULO",21.664662930555025
